120.5,192.65,184.77
120.6,192.2,186.03
120.7,192.6,188.31
120.8,193.9,189.69
120.9,195.35,186.55
121,194.5,188.55
121.1,194.55,189.89
121.2,195.85,191.57
121.3,197.35,193.27
121.4,198.65,194.21
121.5,200.1,191.63
121.6,199.65,187.13
121.7,196.3,188.77
121.8,195.7,189.47
121.9,196.1,190.71
122,196.95,192.37
122.1,197.9,193.29
122.2,198.9,188.65
122.3,197.4,184.61
122.4,194.15,183.77
122.5,192.1,184.01
122.6,191.25,184.73
122.7,191.45,187.17
122.8,192.95,188.77
122.9,194.2,186.37
123,193.25,188.41
123.1,194.3,189.15
123.2,195.5,190.37
123.3,196.45,191.61
123.4,197.7,193.49
123.5,199.35,190.65
123.6,197.9,187.23
123.7,195.65,188.67
123.8,195.7,189.87
123.9,196.35,191.01
124,197.1,192.33
124.1,198.35,192.99
124.2,199,188.87
124.3,196.7,185.77
124.4,194.2,184.33
124.5,192.5,184.17
124.6,191.5,185.07
124.7,191.7,187.29
124.8,193.15,187.81
124.9,193.65,186.03
125,193.4,188.95
125.1,194.85,189.85
125.2,195.95,190.47
125.3,196.65,191.91
125.4,197.9,193.29
125.5,199.1,187.87
125.6,196.35,187.67
125.7,195.3,189.13
125.8,195.8,190.03
125.9,196.25,191.17
126,197.05,191.95
126.1,197.95,189.01
126.2,196.6,184.01
126.3,193.2,182.97
126.4,191.3,183.45
126.5,190.7,183.85
126.6,190.55,184.65
126.7,191.1,185.79
126.8,191.85,184.09
126.9,191.1,186.27
127,191.9,188.13
127.1,193.75,189.43
127.2,195.2,190.39
127.3,196.25,191.73
127.4,197.5,190.35
127.5,197.25,185.83
127.6,194.35,187.93
127.7,194.4,190.07
127.8,195.7,191.29
127.9,196.75,192.05
128,197.85,191.69
128.1,198.4,186.95
128.2,195.7,183.33
128.3,192.6,183.81
128.4,191.45,184.41
128.5,191.25,185.33
128.6,191.55,186.09
128.7,192.1,185.33
128.8,192,183.61
128.9,191.05,187.77
129,192.85,189.21
129.1,194.95,190.39
129.2,196.25,191.53
129.3,197.5,192.11
129.4,198.25,189.85
129.5,196.55,186.33
129.6,194.55,188.41
129.7,195.2,190.33
129.8,196.25,191.79
129.9,197.4,192.35
130,198.6,191.81
130.1,198.1,187.19
130.2,195.1,184.23
130.3,192.65,184.51
130.4,191.85,184.77
130.5,191.6,185.81
130.6,192.2,186.03
130.7,192.5,185.21
130.8,191.65,183.77
130.9,191.4,187.95
131,193.6,189.91
131.1,195.35,191.35
131.2,196.85,192.11
131.3,198.2,191.93
131.4,198.35,187.23
131.5,195.55,186.51
131.6,194.5,189.23
131.7,195.5,190.91
131.8,196.5,192.47
131.9,197.7,192.55
132,198.45,190.97
132.1,197.4,185.85
132.2,194.5,184.39
132.3,192.6,184.75
132.4,191.9,185.53
132.5,191.8,186.15
132.6,192.3,185.53
132.7,192.1,184.15
132.8,191.15,185.15
132.9,191.75,188.93
133,194.1,190.49
133.1,195.8,192.01
133.2,197.45,192.19
133.3,198.4,190.99
133.4,197.7,185.89
133.5,194.7,187.47
133.6,194.45,189.67
133.7,195.4,191.97
133.8,196.9,193.19
133.9,198.4,192.23
134,198.5,189.13
134.1,196.9,184.57
134.2,194,184.83
134.3,192.7,185.27
134.4,192.1,186.69
134.5,192.6,188.75
134.6,194,189.17
134.7,194.65,186.59
134.8,193.8,189.13
134.9,194.75,190.75
135,196.25,192.33
135.1,197.7,194.19
135.2,199.3,194.47
135.3,200.15,193.41
135.4,198.95,188.07
135.5,196.45,189.41
135.6,196.45,190.41
135.7,196.85,192.29
135.8,198.05,193.49
135.9,199.25,193.41
136,199.2,190.27
136.1,197.4,186.09
136.2,194.85,185.35
136.3,193,184.81
136.4,192.2,185.61
136.5,192.55,187.19
136.6,193.35,188.45
136.7,193.95,186.25
136.8,193.65,189.03
136.9,195.05,189.61
137,195.8,190.71
137.1,197,192.09
137.2,198.3,193.11
137.3,198.95,189.35
137.4,197,186.93
137.5,195.35,188.75
137.6,195.5,190.03
137.7,196.05,191.49
137.8,197.15,191.39
137.9,197.5,189.73
138,196.3,184.33
138.1,193.35,182.61
138.2,191.15,182.51
138.3,190.05,182.99
138.4,189.75,183.75
138.5,190.2,184.93
138.6,190.65,184.47
138.7,190.8,184.15
138.8,191.15,187.21
138.9,192.9,189.13
139,194.55,190.59
139.1,196.1,190.97
139.2,196.95,191.31
139.3,197.2,185.77
139.4,194.75,187.21
139.5,194.3,188.91
139.6,195.05,190.55
139.7,196.4,191.31
139.8,197.45,190.99
139.9,197.25,187.71
140,195.6,183.27
140.1,192.55,183.33
140.2,191.1,184.27
140.3,191,185.29
140.4,191.25,184.93
140.5,191.3,185.15
140.6,191.25,183.53
140.7,190.9,187.03
140.8,192.2,188.83
140.9,194,190.63
141,195.95,191.47
141.1,197.35,191.61
141.2,197.6,189.55
141.3,197,185.69
141.4,194.5,188.31
141.5,194.6,190.87
141.6,195.9,192.75
141.7,197.65,192.21
141.8,198.05,191.73
141.9,197.7,188.35
142,195.45,184.25
142.1,192.9,184.15
142.2,191.75,184.91
142.3,191.75,185.79
142.4,192,185.57
142.5,191.8,185.37
142.6,191.75,183.75
142.7,191.1,187.37
142.8,192.9,189.65
142.9,195,191.37
143,197,191.99
143.1,197.85,191.97
143.2,198.05,188.95
143.3,196.4,186.23
143.4,194.5,188.47
143.5,194.9,190.79
143.6,196.5,192.55
143.7,198.15,192.81
143.8,198.45,192.01
143.9,198.2,187.05
144,195.55,184.45
144.1,193.05,185.29
144.2,192.3,185.69
144.3,192.5,185.85
144.4,192.5,186.05
144.5,192.35,185.19
144.6,191.8,184.13
144.7,191.65,187.89
144.8,193.45,189.85
144.9,195.45,190.89
145,196.9,191.25
145.1,197.3,191.47
145.2,197.6,185.99
145.3,194.95,186.29
145.4,193.8,188.81
145.5,194.65,190.49
145.6,196.15,190.69
145.7,196.75,191.17
145.8,197.1,189.63
145.9,196.65,185.11
146,193.95,183.49
146.1,191.7,184.29
146.2,191.15,184.59
146.3,191.25,184.81
146.4,191.05,184.93
146.5,191.15,183.31
146.6,190.6,185.73
146.7,191.35,188.35
146.8,193.45,190.39
146.9,195.45,190.29
147,196.35,190.63
147.1,196.75,188.99
147.2,196.45,185.33
147.3,193.95,187.61
147.4,193.75,189.75
147.5,195.15,191.43
147.6,196.85,191.95
147.7,197.5,192.21
147.8,198,190.17
147.9,196.9,186.09
148,194.3,185.39
148.1,192.95,185.97
148.2,192.95,186.41
148.3,192.9,187.61
148.4,193.35,188.69
148.5,194.1,187.23
148.6,193.65,188.95
148.7,194.75,190.65
148.8,196.35,191.67
148.9,197.7,192.51
149,198.35,193.61
149.1,199.3,191.47
149.2,198.1,187.17
149.3,195.55,189.13
149.4,195.7,190.47
149.5,196.75,191.25
149.6,197.4,192.25
149.7,197.95,192.25
149.8,198.3,189.27
149.9,196.55,186.33
150,194.15,185.15
150.1,192.8,184.47
150.2,192,185.05
150.3,191.6,186.97
150.4,192.55,187.91
150.5,193.45,186.29
150.6,193.25,189.47
150.7,194.8,190.25
150.8,196.1,190.31
150.9,196.7,191.17
151,197.25,192.21
151.1,198.15,187.91
151.2,196.2,186.97
151.3,194.7,188.87
151.4,195.3,189.51
151.5,195.95,190.29
151.6,196.2,190.89
151.7,196.65,188.79
151.8,195.8,183.91
151.9,192.75,183.05
152,191.05,183.31
152.1,190.5,182.97
152.2,189.8,183.53
152.3,189.8,184.69
152.4,190.45,184.13
152.5,190.5,185.31
152.6,191.15,188.23
152.7,193.55,189.55
152.8,195.2,190.25
152.9,195.95,191.09
153,196.85,190.91
153.1,197.1,185.71
153.2,194.25,187.75
153.3,194,190.09
153.4,195.35,190.69
153.5,196.15,191.23
153.6,196.7,190.93
153.7,197.15,187.47
153.8,195.55,183.51
153.9,192.4,183.75
154,191.3,184.01
154.1,191.05,184.45
154.2,190.85,184.91
154.3,191.1,185.31
154.4,191.4,184.33
154.5,190.85,186.59
154.6,192.6,189.49
154.7,194.85,190.21
154.8,196.1,190.97
154.9,196.85,191.39
155,197.55,190.55
155.1,196.75,185.87
155.2,194.5,188.25
155.3,195.15,189.81
155.4,196.2,191.05
155.5,196.95,191.65
155.6,197.55,191.55
155.7,197.75,187.19
155.8,195.15,183.87
155.9,192.55,184.33
156,191.7,184.17
156.1,191.15,184.55
156.2,191,184.87
156.3,191.2,185.13
156.4,191.25,183.53
156.5,190.95,187.81
156.6,193.3,189.57
156.7,195.2,190.55
156.8,196.1,191.19
156.9,197,191.51
157,197.7,187.17
157.1,195.4,186.33
157.2,194.25,189.35
157.3,195.2,190.51
157.4,196.2,191.61
157.5,197.15,192.03
157.6,198,191.57
157.7,197.75,186.57
157.8,194.9,184.85
157.9,193.05,184.73
158,192.15,185.05
158.1,191.55,185.33
158.2,191.55,185.53
158.3,191.75,184.77
158.4,191.35,185.41
158.5,191.85,189.15
158.6,194.2,189.95
158.7,195.55,190.73
158.8,196.35,190.79
158.9,197.05,191.13
159,197.3,185.73
159.1,194.5,187.17
159.2,194.45,188.91
159.3,195.25,190.15
159.4,195.85,191.09
159.5,196.7,191.55
159.6,197.4,189.11
159.7,196.4,185.11
159.8,194,184.35
159.9,192.5,183.99
160,191.35,184.37
160.1,191.15,185.69
160.2,192.05,187.91
160.3,193.2,186.91
160.4,193,187.39
160.5,194.35,189.47
160.6,195.7,190.25
160.7,196.3,191.41
160.8,197.5,192.71
160.9,198.7,192.77
161,198.15,187.39
161.1,195.65,188.97
161.2,195.7,189.07
161.3,195.8,190.21
161.4,196.2,191.15
161.5,197.1,192.07
161.6,197.8,189.89
161.7,196.3,186.21
161.8,194.35,184.73
161.9,192.5,183.77
162,191,184.73
162.1,190.95,186.47
162.2,192.1,187.89
162.3,193.15,186.55
162.4,193.1,189.83
162.5,194.85,189.75
162.6,195.65,190.09
162.7,196.2,191.17
162.8,197.2,192.87
162.9,198.45,189.85
163,197.05,187.51
163.1,195.65,189.29
163.2,195.95,189.47
163.3,195.95,190.61
163.4,196.5,191.49
163.5,197.4,192.07
163.6,197.7,188.73
163.7,196.2,186.75
163.8,194.65,184.97
163.9,192.7,184.11
164,191.4,184.57
164.1,191.3,186.65
164.2,192.3,187.51
164.3,193.1,187.01
164.4,193.75,189.79
164.5,195.45,190.09
164.6,196,190.49
164.7,196.6,191.31
164.8,197.45,192.23
164.9,198.05,187.99
165,196.15,188.59
165.1,195.6,189.69
165.2,195.8,190.31
165.3,196.2,190.65
165.4,196.9,191.21
165.5,197.3,188.77
165.6,196.15,184.45
165.7,193.7,183.69
165.8,191.85,183.55
165.9,190.8,183.77
166,190.4,183.95
166.1,190.65,185.01
166.2,191.1,185.15
166.3,191.3,185.57
166.4,192.6,187.93
166.5,193.9,188.67
166.6,194.75,189.21
166.7,195.65,190.47
166.8,196.6,191.23
166.9,196.7,186.55
167,194.9,187.23
167.1,194.6,188.45
167.2,194.75,189.77
167.3,195.65,190.63
167.4,196.7,190.81
167.5,197.1,188.75
167.6,195.75,184.51
167.7,193.2,183.21
167.8,191.25,183.01
167.9,190.25,183.19
168,190.1,184.05
168.1,190.45,184.67
168.2,190.8,184.07
168.3,191,187.23
168.4,192.9,188.61
168.5,194.15,189.33
168.6,195.15,189.83
168.7,196.1,190.63
168.8,196.8,189.01
168.9,196.1,186.55
169,194.7,188.03
169.1,194.75,189.17
169.2,195.45,190.17
169.3,196.15,191.15
169.4,196.9,191.31
169.5,197.05,187.13
169.6,195.4,184.35
169.7,192.95,184.21
169.8,191.5,184.43
169.9,191,184.13
170,190.8,184.69
170.1,190.8,185.07
170.2,191.2,184.49
170.3,191.55,188.21
170.4,193.45,189.51
170.5,195,190.13
170.6,196,190.67
170.7,196.65,191.59
170.8,197.35,187.19
170.9,195.8,187.13
171,194.65,188.93
171.1,194.9,189.83
171.2,195.75,190.53
171.3,196.6,191.35
171.4,197.1,190.87
171.5,197.2,187.75
171.6,195.05,184.45
171.7,192.65,184.47
171.8,191.5,184.35
171.9,190.95,184.35
172,190.75,184.77
172.1,190.95,184.77
172.2,191.15,184.37
172.3,192,188.11
172.4,193.65,189.75
172.5,195.1,190.13
172.6,196.1,190.79
172.7,196.65,191.55
172.8,197.05,186.91
172.9,194.8,186.65
173,194.15,188.43
173.1,194.75,189.61
173.2,195.8,191.09
173.3,196.65,191.31
173.4,197.2,190.53
173.5,197.1,186.01
173.6,194.4,184.53
173.7,192.15,184.33
173.8,191.35,184.81
173.9,191.4,186.29
174,192.15,188.57
174.1,193.55,187.77
174.2,193.75,189.03
174.3,194.45,189.79
174.4,195.5,190.47
174.5,196.55,191.85
174.6,197.55,193.17
174.7,198.6,192.27
174.8,198.55,187.85
174.9,196.25,189.17
175,195.7,189.91
175.1,196,190.79
175.2,196.7,191.47
175.3,197.25,192.43
175.4,198.05,189.49
175.5,196.9,186.03
175.6,194.3,185.29
175.7,192.55,184.43
175.8,191.4,184.77
175.9,191.15,186.99
176,192.15,187.99
176.1,193.45,186.21
176.2,193.15,189.11
176.3,194.4,189.67
176.4,195.4,190.45
176.5,196.3,191.41
176.6,197.1,192.97
176.7,198.45,188.17
176.8,197.05,187.13
176.9,195,188.89
177,195.2,189.21
177.1,195.6,190.61
177.2,196.35,191.05
177.3,196.9,190.53
177.4,196.65,185.71
177.5,193.6,182.99
177.6,191.2,183.03
177.7,190.2,182.99
177.8,189.85,183.65
177.9,190.1,185.11
178,191.15,186.13
178.1,191.7,184.23
178.2,191.8,187.89
178.3,193.6,188.77
178.4,195.05,190.17
178.5,196.1,191.09
178.6,197.1,192.27
178.7,198.25,187.37
178.8,195.7,186.81
178.9,194.5,188.95
179,195.15,190.03
179.1,196.2,190.97
179.2,196.95,192.19
179.3,197.85,190.39
179.4,196.85,184.61
179.5,193.3,183.41
179.6,191.3,183.45
179.7,190.7,183.85
179.8,190.55,184.69
179.9,190.85,185.87
180,191.9,184.93
180.1,191.45,186.81
180.2,192.35,188.85
180.3,194.15,189.75
180.4,195.5,190.21
180.5,196.3,191.67
180.6,197.55,191.83
180.7,197.65,186.69
180.8,194.9,188.39
180.9,194.8,189.23
181,195.5,190.79
181.1,196.3,191.57
181.2,197.1,192.29
181.3,198,188.25
181.4,196.05,184.39
181.5,192.95,184.15
181.6,191.4,184.21
181.7,190.75,184.45
181.8,190.5,185.31
181.9,191.05,185.69
182,191.6,184.15
182.1,191,188.15
182.2,192.95,189.29
182.3,194.7,190.29
182.4,195.8,191.11
182.5,196.7,192.15
182.6,197.85,187.57
182.7,195.95,185.85
182.8,193.9,188.23
182.9,194.5,189.39
183,195.6,190.51
183.1,196.4,192.09
183.2,197.45,192.65
183.3,197.8,187.69
183.4,194.95,184.43
183.5,192.45,184.21
183.6,191.35,184.31
183.7,190.9,184.63
183.8,190.9,185.11
183.9,191.4,185.25
184,191.2,183.39
184.1,191,187.67
184.2,193.1,189.15
184.3,194.75,190.13
184.4,195.8,191.55
184.5,197.05,192.19
184.6,197.75,186.73
184.7,194.6,185.75
184.8,193.5,187.83
184.9,194.3,189.53
185,195.35,190.91
185.1,196.35,191.81
185.2,197.45,190.99
185.3,196.85,185.87
185.4,193.8,184.11
185.5,191.9,184.05
185.6,191.15,184.31
185.7,190.75,184.83
185.8,191,185.25
185.9,191.2,184.19
186,190.4,185.53
186.1,191.35,187.73
186.2,193.35,189.41
186.3,194.85,190.63
186.4,196.1,191.73
186.5,197.4,190.79
186.6,196.9,185.43
186.7,193.8,186.97
186.8,193.65,188.45
186.9,194.55,190.27
187,195.6,191.77
187.1,197.15,192.33
187.2,198.1,189.63
187.3,196.65,185.81
187.4,194.2,184.63
187.5,192.5,184.39
187.6,191.5,185.77
187.7,191.85,188.17
187.8,193.35,188.87
187.9,194.25,186.97
188,193.75,189.59
188.1,195.1,190.55
188.2,196.25,190.81
188.3,197,192.47
188.4,198.45,194.47
188.5,200,193.35
188.6,198.45,188.09
188.7,196.3,189.01
188.8,196.3,189.85
188.9,196.45,191.05
189,197.3,192.29
189.1,198.55,192.87
189.2,198.85,190.35
189.3,197,186.99
189.4,194.8,185.97
189.5,193.15,184.83
189.6,191.85,185.01
189.7,191.75,186.91
189.8,192.75,187.69
189.9,193.1,185.53
190,192.95,188.97
190.1,194.65,189.63
190.2,195.45,189.93
190.3,196.05,190.93
190.4,197.25,192.15
190.5,198,187.97
190.6,195.6,186.47
190.7,194.3,188.63
190.8,194.75,189.01
190.9,195.1,190.11
191,195.9,190.83
191.1,196.6,189.01
191.2,195.3,183.83
191.3,192.3,182.45
191.4,190.35,182.93
191.5,189.6,183.25
191.6,189.35,183.91
191.7,189.8,184.83
191.8,190.45,184.23
191.9,190.35,184.49
192,191.15,188.37
192.1,193.4,189.61
192.2,194.85,191.03
192.3,196.35,191.87
192.4,197.6,191.85
192.5,197.5,186.59
192.6,194.7,187.49
192.7,194.2,189.39
192.8,194.95,191.27
192.9,196.4,192.63
193,197.9,192.25
193.1,198.15,188.53
193.2,196.1,184.25
193.3,193,184.31
193.4,191.45,184.01
193.5,190.55,184.65
193.6,190.8,185.49
193.7,191.4,185.73
193.8,191.6,184.77
193.9,191,185.69
194,192.35,188.27
194.1,193.8,189.35
194.2,195.05,190.41
194.3,196.5,191.27
194.4,197.25,190.57
194.5,196.05,185.71
194.6,193.6,187.37
194.7,194,188.63
194.8,194.75,190.51
194.9,196.25,191.69
195,197.45,191.77
195.1,197.4,187.71
195.2,194.95,183.89
195.3,192.3,184.03
195.4,191.15,184.09
195.5,190.8,184.43
195.6,191,184.69
195.7,190.95,184.87
195.8,190.8,183.09
195.9,190.45,187.61
196,192.75,189.11
196.1,194.45,190.37
196.2,196.05,191.13
196.3,197.1,191.47
196.4,197.25,187.53
196.5,195.1,185.43
196.6,193.6,188.15
196.7,194.25,190.05
196.8,195.5,191.95
196.9,197,191.89
197,197.45,191.15
197.1,196.75,185.61
197.2,194.05,183.77
197.3,191.85,184.13
197.4,190.9,184.79
197.5,191,185.13
197.6,191.2,185.27
197.7,191,184.63
197.8,190.6,184.05
197.9,190.85,187.51
198,192.75,190.01
198.1,194.7,191.69
198.2,196.55,191.65
198.3,197.25,191.31
198.4,197.1,185.39
198.5,194.1,186.73
198.6,193.4,188.69
198.7,194.25,190.67
198.8,195.8,191.65
198.9,197.1,192.07
199,197.4,191.21
199.1,196.55,186.01
199.2,193.9,184.29
199.3,191.85,184.63
199.4,191.3,185.45
199.5,191.7,186.97
199.6,192.6,188.79
199.7,193.55,187.81
199.8,193.35,187.39
199.9,194.15,189.57
200,195.35,191.21
200.1,196.9,192.59
200.2,198.3,193.85
200.3,199.05,193.75
200.4,198.5,187.29
200.5,195.5,187.73
200.6,194.8,189.17
200.7,195.4,190.71
200.8,196.6,191.63
200.9,197.2,192.11
201,197.55,189.93
201.1,196.2,185.51
201.2,193.6,184.05
201.3,191.6,183.79
201.4,190.9,184.59
201.5,190.9,186.37
201.6,191.65,187.69
201.7,192.65,185.47
201.8,192.3,188.15
201.9,193.45,189.07
202,194.7,190.19
202.1,195.8,190.67
202.2,196.5,192.03
202.3,197.4,188.85
202.4,196.05,185.75
202.5,194,187.67
202.6,194.05,188.55
202.7,194.8,189.79
202.8,195.6,190.69
202.9,196.05,191.11
203,196.55,187.53
203.1,195.05,185.19
203.2,193.1,184.71
203.3,191.85,184.17
203.4,191.1,184.25
203.5,190.6,185.95
203.6,191.35,186.49
203.7,192.2,185.93
203.8,192.5,189.21
203.9,194.25,189.69
204,195.65,189.99
204.1,196.25,190.79
204.2,196.55,191.87
204.3,197.4,188.27
204.4,195.25,186.71
204.5,194.3,188.97
204.6,195.1,190.07
204.7,196.05,190.45
204.8,196.4,190.61
204.9,196.3,189.29
205,195.2,184.89
205.1,192.55,183.09
205.2,190.8,183.31
205.3,190.2,183.31
205.4,189.8,183.69
205.5,189.45,184.47
205.6,189.85,184.13
205.7,189.9,184.03
205.8,191,187.83
205.9,193.1,189.49
206,194.7,189.71
206.1,195.45,190.35
206.2,196,190.31
206.3,195.75,185.53
206.4,193.3,186.53
206.5,193.3,188.69
206.6,194.6,190.07
206.7,195.7,190.75
206.8,196.2,190.61
206.9,196.35,187.21
207,194.35,182.97
207.1,191.35,183.29
207.2,190.45,183.77
207.3,190.1,183.69
207.4,189.75,183.99
207.5,190.05,184.23
207.6,190.4,183.01
207.7,189.85,186.73
207.8,191.7,188.63
207.9,193.95,189.65
208,195.1,190.17
208.1,195.65,190.79
208.2,196.55,188.01
208.3,195.3,184.87
208.4,193.05,187.89
208.5,193.7,189.77
208.6,195.05,190.41
208.7,195.85,191.05
208.8,196.45,190.59
208.9,196.55,186.21
209,194.2,183.61
209.1,191.8,184.11
209.2,191.25,184.27
209.3,190.8,184.11
209.4,190.4,184.45
209.5,190.35,184.87
209.6,190.45,183.31
209.7,190.15,187.53
209.8,192.65,189.97
209.9,194.8,190.31
210,195.8,190.89
210.1,196.45,191.07
210.2,196.95,188.25
210.3,194.6,185.53
210.4,193.4,188.39
210.5,194.6,189.93
210.6,195.7,191.23
210.7,196.3,191.47
210.8,196.85,190.93
210.9,196.45,185.95
211,193.45,183.77
211.1,191.6,184.71
211.2,191.05,184.39
211.3,190.5,184.53
211.4,190.35,184.67
211.5,190.45,183.81
211.6,190,183.39
211.7,190.65,187.71
211.8,193.25,189.49
211.9,194.9,190.33
212,195.75,191.15
212.1,196.6,191.33
212.2,196.8,185.53
212.3,193.8,186.71
212.4,193.8,189.27
212.5,195,190.37
212.6,195.85,191.19
212.7,196.65,191.33
212.8,197.2,189.81
212.9,196.1,185.21
213,193.35,184.35
213.1,192,184.13
213.2,191.1,184.73
213.3,190.95,186.91
213.4,192.05,188.13
213.5,193.25,186.41
213.6,192.65,188.63
213.7,193.85,190.13
213.8,195.5,190.79
213.9,196.35,191.85
214,197.35,192.69
214.1,198.45,190.93
214.2,197.55,187.17
214.3,195.05,189.11
214.4,195.45,189.61
214.5,195.75,190.69
214.6,196.1,191.33
214.7,196.8,191.57
214.8,197.4,189.69
214.9,195.5,185.73
215,193,184.71
215.1,191.45,183.65
215.2,190.3,184.05
215.3,190.35,185.81
215.4,191.5,187.29
215.5,192.3,185.43
215.6,191.85,188.69
215.7,193.9,189.29
215.8,194.85,189.71
215.9,195.4,190.79
216,196.4,191.99
216.1,197.6,189.11
216.2,195.5,186.23
216.3,193.95,188.83
216.4,194.65,189.29
216.5,195.1,190.01
216.6,195.65,190.21
216.7,195.95,189.31
216.8,195,184.45
216.9,192,182.33
217,190.25,182.51
217.1,189.3,182.67
217.2,188.85,183.23
217.3,189.05,184.39
217.4,189.9,184.15
217.5,189.8,183.75
217.6,190.4,187.95
217.7,192.75,188.81
217.8,193.9,189.55
217.9,195,190.29
218,196.05,191.15
218.1,196.45,186.17
218.2,193.85,186.87
218.3,193.75,188.55
218.4,194.4,189.73
218.5,195.05,190.49
218.6,195.85,190.57
218.7,196.2,187.71
218.8,194.5,183.57
218.9,191.9,183.29
219,190.5,183.13
219.1,189.45,183.45
219.2,189.45,184.03
219.3,189.85,184.77
219.4,190.25,183.97
219.5,190.1,187.03
219.6,191.8,187.93
219.7,193.5,189.05
219.8,194.45,189.97
219.9,195.5,190.71
220,196.5,190.79
220.1,195.85,185.91
220.2,193.7,187.49
220.3,194.15,188.87
220.4,194.65,190.21
220.5,195.8,191.07
220.6,196.8,191.71
220.7,196.8,188.41
220.8,194.45,184.09
220.9,192.1,184.01
221,190.85,184.13
221.1,190.15,184.39
221.2,190.2,184.95
221.3,190.6,185.39
221.4,190.7,183.97
221.5,190.2,187.33
221.6,192.3,188.67
221.7,193.7,189.71
221.8,195.05,190.51
221.9,196.2,191.47
222,196.9,188.81
222.1,195.2,185.39
222.2,193.55,187.47
222.3,193.65,188.89
222.4,194.35,190.43
222.5,195.55,191.57
222.6,196.6,190.75
222.7,196.35,186.07
222.8,193.85,183.37
222.9,191.5,183.53
223,190.25,184.15
223.1,189.9,184.15
223.2,190.15,184.85
223.3,190.6,184.77
223.4,190.5,183.75
223.5,190.85,187.75
223.6,192.75,189.31
223.7,194.2,190.17
223.8,195.5,191.39
223.9,196.7,191.57
224,197.15,186.81
224.1,194.7,186.59
224.2,193.75,187.93
224.3,193.9,189.61
224.4,194.85,190.43
224.5,195.85,191.09
224.6,196.45,189.65
224.7,195.8,186.03
224.8,193.4,183.45
224.9,191.2,183.27
225,190.15,183.47
225.1,189.85,183.77
225.2,189.95,184.19
225.3,190.15,184.23
225.4,190.1,184.27
225.5,191.35,187.37
225.6,192.9,188.81
225.7,194.4,189.57
225.8,195.55,190.69
225.9,196.45,191.29
226,196.35,185.99
226.1,194.05,186.67
226.2,193.65,188.31
226.3,194.05,189.69
226.4,195.2,190.79
226.5,196.3,191.51
226.6,196.9,189.83
226.7,195.8,185.63
226.8,193.35,184.17
226.9,191.4,184.11
227,190.5,184.79
227.1,190.85,186.83
227.2,192.25,188.71
227.3,193.5,187.07
227.4,193.25,188.69
227.5,194.25,189.77
227.6,195.2,190.49
227.7,196.2,191.93
227.8,197.4,193.03
227.9,198.45,191.77
228,197.55,187.13
228.1,195.15,188.45
228.2,194.6,189.25
228.3,195,190.37
228.4,195.9,191.33
228.5,196.65,192.17
228.6,197.3,188.77
228.7,195.75,184.47
228.8,192.8,183.91
228.9,190.85,183.73
229,190.15,184.71
229.1,190.3,187.05
229.2,191.6,187.87
229.3,192.7,185.87
229.4,192.65,188.87
229.5,193.85,189.61
229.6,194.85,190.15
229.7,195.75,190.87
229.8,196.6,192.37
229.9,197.8,190.11
230,195.95,186.59
230.1,194.2,187.97
230.2,194.1,188.69
230.3,194.6,189.81
230.4,195.3,190.21
230.5,195.65,189.69
230.6,195.1,185.01
230.7,192.35,182.11
230.8,189.8,182.07
230.9,188.75,182.31
231,188.6,182.93
231.1,189,184.43
231.2,190.05,184.69
231.3,190.35,183.37
231.4,190.7,187.21
231.5,192.4,188.37
231.6,193.8,189.65
231.7,195.1,190.51
231.8,196.1,191.73
231.9,196.85,186.57
232,194.35,186.63
232.1,193.4,188.23
232.2,194,189.21
232.3,194.9,189.89
232.4,195.55,190.37
232.5,195.95,187.89
232.6,194.45,183.17
232.7,191.55,182.85
232.8,189.9,182.91
232.9,189.3,183.21
233,189.15,183.89
233.1,189.5,184.93
233.2,190.45,183.41
233.3,190.1,186.11
233.4,191.35,188.07
233.5,193.05,189.09
233.6,194.35,189.89
233.7,195.3,190.97
233.8,196.4,189.89
233.9,195.85,185.11
234,193.35,187.39
234.1,193.5,188.79
234.2,194.5,190.37
234.3,195.6,191.07
234.4,196.25,190.39
234.5,196.65,185.91
234.6,194.25,183.67
234.7,191.4,183.53
234.8,190.45,183.87
234.9,190.35,183.95
235,190.15,184.61
235.1,190.55,185.29
235.2,191.05,183.25
235.3,190.35,186.73
235.4,192.25,188.39
235.5,194,189.85
235.6,195.35,190.61
235.7,196.3,191.71
235.8,197.5,189.05
235.9,195.35,185.15
236,193.1,187.27
236.1,193.55,188.77
236.2,194.85,190.43
236.3,195.9,191.47
236.4,196.9,191.31
236.5,196.75,185.47
236.6,193.2,182.39
236.7,190.35,182.61
236.8,189.5,183.35
236.9,189.5,183.83
237,189.75,184.61
237.1,190.45,184.37
237.2,190.25,182.83
237.3,190,186.89
237.4,192,188.59
237.5,193.9,189.89
237.6,195.25,191.37
237.7,196.65,192.43
237.8,197.35,186.25
237.9,194.05,185.53
238,192.75,187.29
238.1,193.3,189.33
238.2,194.65,190.99
238.3,195.95,191.75
238.4,197.25,190.03
238.5,196.15,184.77
238.6,192.65,183.17
238.7,190.55,183.35
238.8,189.85,184.77
238.9,190.3,187.19
239,191.9,188.59
239.1,193.3,186.25
239.2,192.35,187.45
239.3,192.85,188.57
239.4,194.1,189.87
239.5,195.25,190.71
239.6,196.5,192.65
239.7,198.25,193.51
239.8,197.8,186.93
239.9,194.45,186.81
240,193.8,187.57
